66,80,76,45,49,71,45,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,51,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,51,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,51,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,51,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,51,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,51,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,51,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,51,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,52,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,52,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,52,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,52,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,52,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,52,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,52,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,52,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,52,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,53,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,53,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,53,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,53,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,53,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,53,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,53,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,53,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,53,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,54,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,54,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,54,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,54,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,54,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,54,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,54,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,54,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,55,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,55,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,55,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,55,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,55,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,55,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,55,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,55,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,55,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,56,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,56,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,56,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,56,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,56,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,56,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,56,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,56,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,56,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,57,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,57,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,57,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,57,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,57,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,57,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,57,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,57,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,57,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,49,71,45,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,48,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,48,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,48,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,48,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,48,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,48,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,48,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,48,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,49,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,49,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,49,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,49,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,49,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,49,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,49,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,49,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,49,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,50,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,50,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,50,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,50,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,51,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,51,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,51,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,51,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,51,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,51,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,51,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,51,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,52,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,52,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,52,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,52,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,52,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,52,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,52,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,52,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,52,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,53,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,53,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,53,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,53,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,53,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,53,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,53,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,53,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,53,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,54,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,54,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,54,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,54,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,54,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,54,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,54,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,54,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,55,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,55,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,55,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,55,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,55,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,55,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,55,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,55,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,55,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,56,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,56,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,56,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,56,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,56,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,56,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,56,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,56,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,56,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,57,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,57,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,57,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,57,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,57,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,57,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,57,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,57,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,57,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,50,71,45,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,48,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,48,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,48,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,48,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,48,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,48,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,48,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,48,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,49,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,49,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,49,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,49,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,49,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,49,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,49,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,49,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,49,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,50,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,50,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,50,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,50,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,51,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,51,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,51,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,51,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,51,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,51,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,51,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,51,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,52,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,52,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,52,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,52,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,52,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,52,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,52,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,52,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,52,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,53,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,53,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,53,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,53,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,53,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,53,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,53,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,53,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,53,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,54,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,54,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,54,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,54,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,54,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,54,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,80,76,45,51,71,45,54,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
